Flow 	 Preci 	 Evatr 	 ShiftFac
1425.8258814100764	1.8741728655640284	1.778409018604861	1.0
2184.7386420272483	1.7861487935149052	2.4455863755588023	0.9998333333333334
310.1390569090915	3.841899783843116	2.5715466905017785	0.9996666666666667
149.67546082930005	4.628635565565871	1.6471780140449834	0.9995
169.82509402668956	3.30030265638719	2.246310091800188	0.9993333333333333
1117.2960630724976	3.9449414199211104	3.315772552137365	0.9991666666666666
42.13055939781247	3.1722792659913885	1.9194117982540364	0.999
468.71515142373494	4.051937608124099	6.053950951456428	0.9988333333333334
148.20775801769113	2.053925597411015	1.9817124784933997	0.9986666666666667
960.3015588139735	0.7400880772711346	3.300349781171851	0.9985
1174.8292776443745	2.567804395649115	3.5010335856923906	0.9983333333333333
1717.3612743769916	2.1581760785046544	3.769383813425816	0.9981666666666666
761.3219374468986	5.059820554981708	2.476742589051057	0.998
3187.678662166829	6.629808235126415	2.9597750893037005	0.9978333333333333
427.2825197499339	5.59087016708166	2.006214584172468	0.9976666666666667
217.64516838437177	4.538816288059634	2.413528169134939	0.9975
330.75257548433217	4.163326497519281	6.9771322766781125	0.9973333333333333
182.4362977192096	4.139568822392939	5.348953503322806	0.9971666666666666
239.4820194720313	3.2656144351786534	3.3339048083456158	0.997
94.23948998057577	3.9367638606780524	1.8011971319538165	0.9968333333333333
37.83562145785398	4.528106174970628	1.2076048450668697	0.9966666666666667
698.5241636575571	3.331640275714749	3.2213232096874678	0.9965
637.0260903438226	2.5181948770666183	0.7894409812410079	0.9963333333333333
331.8574041672114	4.369362529286913	2.952237295730021	0.9961666666666666
2061.0455669808903	2.8046759793392253	1.4607539397044818	0.996
870.5829665904706	3.960403457321804	3.8237539101241302	0.9958333333333333
156.81060168847551	3.1962097514410015	0.4627960056245629	0.9956666666666667
242.20770203263734	3.4319455267283976	1.6820608585937804	0.9955
217.66437479101205	2.9174360794276186	4.410727373847207	0.9953333333333333
187.92079461052387	3.5233037832225786	3.4618102663802186	0.9951666666666666
-17.96738162451478	4.042892721906476	6.361951663905873	0.995
41.081924049272594	0.9101621436785197	3.147295328175362	0.9948333333333333
52.297112944395835	2.475180737986843	-0.01261738877537407	0.9946666666666667
84.5426800351539	4.273728469371351	3.016752378400861	0.9945
1745.2899871012278	4.142479532515212	2.703259276919432	0.9943333333333333
